time,latitude,longitude,location_name,sea_surface_temp_c,hotspot_c,degree_heating_week_c_weeks,sst_anomaly_c,bleaching_alert_area,bleaching_alert_area_7d_max
1990-08-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,26.91,-2.83,0.0,-0.97,0.0,0.0
1990-08-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.0,-2.74,0.0,-0.89,0.0,0.0
1990-08-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.13,-2.61,0.0,-0.77,0.0,0.0
1990-08-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.23,-2.51,0.0,-0.68,0.0,0.0
1990-08-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.88,-1.86,0.0,-0.04,0.0,0.0
1990-08-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.97,-1.77,0.0,0.04,0.0,0.0
1990-08-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.18,-1.56,0.0,0.24,0.0,0.0
1990-08-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.15,-1.59,0.0,0.2,0.0,0.0
1990-08-31 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.06,-1.68,0.0,0.11,0.0,0.0
1990-09-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.31,-1.43,0.0,0.35,0.0,0.0
1990-09-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.35,-1.39,0.0,0.38,0.0,0.0
1990-09-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.56,-1.18,0.0,0.58,0.0,0.0
1990-09-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.6,-1.14,0.0,0.61,0.0,0.0
1990-09-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.5,-1.24,0.0,0.5,0.0,0.0
1990-09-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.56,-1.18,0.0,0.55,0.0,0.0
1990-09-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.49,-1.25,0.0,0.47,0.0,0.0
1990-09-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.58,-1.16,0.0,0.55,0.0,0.0
1990-09-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.51,-1.23,0.0,0.47,0.0,0.0
1990-09-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.41,-1.33,0.0,0.37,0.0,0.0
1990-09-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.22,-1.52,0.0,0.17,0.0,0.0
1990-09-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.25,-1.49,0.0,0.19,0.0,0.0
1990-09-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.36,-1.38,0.0,0.29,0.0,0.0
1990-09-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.06,-1.68,0.0,-0.02,0.0,0.0
1990-09-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.91,-1.83,0.0,-0.18,0.0,0.0
1990-09-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.74,-2.0,0.0,-0.35,0.0,0.0
1990-09-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.75,-1.99,0.0,-0.35,0.0,0.0
1990-09-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.72,-2.02,0.0,-0.38,0.0,0.0
1990-09-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.56,-2.18,0.0,-0.55,0.0,0.0
1990-09-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.59,-2.15,0.0,-0.52,0.0,0.0
1990-09-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.74,-2.0,0.0,-0.38,0.0,0.0
1990-09-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.86,-1.88,0.0,-0.27,0.0,0.0
1990-09-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.81,-1.93,0.0,-0.32,0.0,0.0
1990-09-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.76,-1.98,0.0,-0.38,0.0,0.0
1990-09-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.65,-2.09,0.0,-0.49,0.0,0.0
1990-09-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.97,-1.77,0.0,-0.18,0.0,0.0
1990-09-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.19,-1.55,0.0,0.04,0.0,0.0
1990-09-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.23,-1.51,0.0,0.07,0.0,0.0
1990-09-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.25,-1.49,0.0,0.09,0.0,0.0
1990-09-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.15,-1.59,0.0,-0.02,0.0,0.0
1990-10-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.07,-1.67,0.0,-0.1,0.0,0.0
1990-10-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.9,-0.84,0.0,0.73,0.0,0.0
1990-10-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.99,-0.75,0.0,0.81,0.0,0.0
1990-10-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.08,-0.66,0.0,0.9,0.0,0.0
1990-10-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.92,-0.8200000000000001,0.0,0.73,0.0,0.0
1990-10-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.87,-1.87,0.0,-0.32,0.0,0.0
1990-10-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.68,-2.06,0.0,-0.52,0.0,0.0
1990-10-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.84,-1.9,0.0,-0.36,0.0,0.0
1990-10-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.14,-1.6,0.0,-0.07,0.0,0.0
1990-10-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.73,-1.01,0.0,0.51,0.0,0.0
1990-10-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.95,-0.79,0.0,0.73,0.0,0.0
1990-10-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.58,-0.16,0.0,1.35,0.0,0.0
1990-10-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.96,-0.78,0.0,0.73,0.0,0.0
1990-10-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.96,-0.78,0.0,0.72,0.0,0.0
1990-10-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.98,-0.76,0.0,0.74,0.0,0.0
1990-10-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.28,-0.46,0.0,1.04,0.0,0.0
1990-10-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.1,-0.64,0.0,0.85,0.0,0.0
1990-10-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.79,-0.95,0.0,0.54,0.0,0.0
1990-10-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.65,-1.09,0.0,0.39,0.0,0.0
1990-10-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.94,-0.8,0.0,0.68,0.0,0.0
1990-10-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.07,-0.67,0.0,0.81,0.0,0.0
1990-10-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.3,-0.44,0.0,1.03,0.0,0.0
1990-10-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.35,-0.39,0.0,1.08,0.0,0.0
1990-10-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.26,-0.48,0.0,0.99,0.0,0.0
1990-10-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.19,-0.55,0.0,0.91,0.0,0.0
1990-10-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.96,-0.78,0.0,0.68,0.0,0.0
1990-10-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.99,-0.75,0.0,0.7000000000000001,0.0,0.0
1990-10-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.06,-0.68,0.0,0.77,0.0,0.0
1990-10-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.85,-0.89,0.0,0.56,0.0,0.0
1990-10-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.72,-1.02,0.0,0.42,0.0,0.0
1990-10-31 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.61,-1.13,0.0,0.31,0.0,0.0
1990-11-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.43,-1.31,0.0,0.12,0.0,0.0
1990-11-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.25,-1.49,0.0,-0.06,0.0,0.0
1990-11-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.2,-1.54,0.0,-0.11,0.0,0.0
1990-11-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.81,-1.93,0.0,-0.51,0.0,0.0
1990-11-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.76,-1.98,0.0,-0.56,0.0,0.0
1990-11-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.83,-1.91,0.0,-0.5,0.0,0.0
1990-11-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.86,-1.88,0.0,-0.47,0.0,0.0
1990-11-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.99,-1.75,0.0,-0.34,0.0,0.0
1990-11-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.1,-1.64,0.0,-0.24,0.0,0.0
1990-11-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.16,-1.58,0.0,-0.18,0.0,0.0
1990-11-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.13,-0.61,0.0,0.79,0.0,0.0
1990-11-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.04,-0.7000000000000001,0.0,0.6900000000000001,0.0,0.0
1990-11-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.09,-0.65,0.0,0.74,0.0,0.0
1990-11-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.2,-0.54,0.0,0.84,0.0,0.0
1990-11-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.34,-0.4,0.0,0.98,0.0,0.0
1990-11-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.95,-0.79,0.0,0.61,0.0,0.0
1990-11-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.61,-1.13,0.0,0.28,0.0,0.0
1990-11-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.44,-1.3,0.0,0.13,0.0,0.0
1990-11-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.11,-1.63,0.0,-0.19,0.0,0.0
1990-11-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.89,-0.85,0.0,0.61,0.0,0.0
1990-11-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.28,-0.46,0.0,1.01,0.0,0.0
1990-11-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.28,-0.46,0.0,1.03,0.0,0.0
1990-11-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.3,-0.44,0.0,1.07,0.0,0.0
1990-11-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.11,-0.63,0.0,0.89,0.0,0.0
1990-11-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.1,-0.64,0.0,0.9,0.0,0.0
1990-11-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.16,-0.58,0.0,0.97,0.0,0.0
1990-11-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.96,-0.78,0.0,0.79,0.0,0.0
1990-11-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.85,-0.89,0.0,0.6900000000000001,0.0,0.0
1990-11-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.62,-1.12,0.0,0.48,0.0,0.0
1990-11-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.89,-0.85,0.0,0.77,0.0,0.0
1990-12-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.06,-0.68,0.0,0.95,0.0,0.0
1990-12-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.69,-1.05,0.0,0.6,0.0,0.0
1990-12-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.62,-1.12,0.0,0.54,0.0,0.0
1990-12-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.35,-1.39,0.0,0.29,0.0,0.0
1990-12-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.62,-1.12,0.0,0.5700000000000001,0.0,0.0
1990-12-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.37,-1.37,0.0,0.34,0.0,0.0
1990-12-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.2,-1.54,0.0,0.18,0.0,0.0
1990-12-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.06,-1.68,0.0,0.06,0.0,0.0
1990-12-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.52,-1.22,0.0,0.54,0.0,0.0
1990-12-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.59,-1.15,0.0,0.62,0.0,0.0
1990-12-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.79,-0.95,0.0,0.84,0.0,0.0
1990-12-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.59,-1.15,0.0,0.65,0.0,0.0
1990-12-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.83,-0.91,0.0,0.91,0.0,0.0
1990-12-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.71,-1.03,0.0,0.8,0.0,0.0
1990-12-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.6,-1.14,0.0,0.71,0.0,0.0
1990-12-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.2,-1.54,0.0,0.32,0.0,0.0
1990-12-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.89,-1.85,0.0,0.03,0.0,0.0
1990-12-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.1,-1.64,0.0,0.25,0.0,0.0
1990-12-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.94,-1.8,0.0,0.11,0.0,0.0
1990-12-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.74,-2.0,0.0,-0.08,0.0,0.0
1990-12-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.7,-2.04,0.0,-0.11,0.0,0.0
1990-12-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,26.99,-2.75,0.0,-0.8,0.0,0.0
1990-12-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.7,-2.04,0.0,-0.08,0.0,0.0
1990-12-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.73,-2.01,0.0,-0.04,0.0,0.0
1990-12-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.77,-1.97,0.0,0.02,0.0,0.0
1990-12-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.97,-1.77,0.0,0.23,0.0,0.0
1990-12-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.19,-1.55,0.0,0.47,0.0,0.0
1990-12-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.03,-1.71,0.0,0.32,0.0,0.0
1990-12-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.84,-1.9,0.0,0.14,0.0,0.0
1990-12-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.42,-2.32,0.0,-0.26,0.0,0.0
1990-12-31 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.67,-2.07,0.0,0.0,0.0,0.0
1991-01-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.55,-2.19,0.0,-0.1,0.0,0.0
1991-01-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.42,-2.32,0.0,-0.22,0.0,0.0
1991-01-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.29,-2.45,0.0,-0.34,0.0,0.0
1991-01-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.45,-2.29,0.0,-0.16,0.0,0.0
1991-01-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.4,-2.34,0.0,-0.2,0.0,0.0
1991-01-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.41,-2.33,0.0,-0.17,0.0,0.0
1991-01-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.43,-2.31,0.0,-0.14,0.0,0.0
1991-01-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.67,-2.07,0.0,0.11,0.0,0.0
1991-01-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.87,-1.87,0.0,0.33,0.0,0.0
1991-01-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.95,-1.79,0.0,0.42,0.0,0.0
1991-01-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.98,-1.76,0.0,0.46,0.0,0.0
1991-01-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.89,-1.85,0.0,0.39,0.0,0.0
1991-01-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.56,-2.18,0.0,0.07,0.0,0.0
1991-01-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.46,-2.28,0.0,-0.01,0.0,0.0
1991-01-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.49,-2.25,0.0,0.03,0.0,0.0
1991-01-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.5,-2.24,0.0,0.03,0.0,0.0
1991-01-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.74,-2.0,0.0,0.27,0.0,0.0
1991-01-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.99,-1.75,0.0,0.51,0.0,0.0
1991-01-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.14,-1.6,0.0,0.66,0.0,0.0
1991-01-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.04,-1.7,0.0,0.55,0.0,0.0
1991-01-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.86,-1.88,0.0,0.37,0.0,0.0
1991-01-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.56,-2.18,0.0,0.06,0.0,0.0
1991-01-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.18,-2.56,0.0,-0.32,0.0,0.0
1991-01-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.03,-2.71,0.0,-0.48,0.0,0.0
1991-01-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,26.78,-2.96,0.0,-0.73,0.0,0.0
1991-01-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,26.71,-3.03,0.0,-0.81,0.0,0.0
1991-01-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.22,-2.52,0.0,-0.31,0.0,0.0
1991-01-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.04,-2.7,0.0,-0.49,0.0,0.0
1991-01-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,26.88,-2.86,0.0,-0.66,0.0,0.0
1991-01-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.01,-2.73,0.0,-0.53,0.0,0.0
1991-01-31 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.3,-2.44,0.0,-0.25,0.0,0.0
1991-02-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.57,-2.17,0.0,0.02,0.0,0.0
1991-02-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.44,-2.3000000000000003,0.0,-0.12,0.0,0.0
1991-02-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.27,-2.47,0.0,-0.29,0.0,0.0
1991-02-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.06,-2.68,0.0,-0.51,0.0,0.0
1991-02-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.13,-2.61,0.0,-0.45,0.0,0.0
1991-02-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.37,-2.37,0.0,-0.21,0.0,0.0
1991-02-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.21,-2.53,0.0,-0.38,0.0,0.0
1991-02-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.31,-2.43,0.0,-0.28,0.0,0.0
1991-02-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.52,-2.22,0.0,-0.08,0.0,0.0
1991-02-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.57,-2.17,0.0,-0.03,0.0,0.0
1991-02-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.55,-2.19,0.0,-0.06,0.0,0.0
1991-02-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.18,-2.56,0.0,-0.43,0.0,0.0
1991-02-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.46,-2.28,0.0,-0.16,0.0,0.0
1991-02-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.2,-2.54,0.0,-0.42,0.0,0.0
1991-02-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.72,-2.02,0.0,0.09,0.0,0.0
1991-02-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.73,-2.01,0.0,0.06,0.0,0.0
1991-02-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.91,-1.83,0.0,0.21,0.0,0.0
1991-02-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.34,-2.4,0.0,-0.4,0.0,0.0
1991-02-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.52,-2.22,0.0,-0.26,0.0,0.0
1991-02-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.96,-1.78,0.0,0.15,0.0,0.0
1991-02-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.0,-1.74,0.0,0.15,0.0,0.0
1991-02-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.08,-1.66,0.0,0.19,0.0,0.0
1991-02-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.66,-2.08,0.0,-0.26,0.0,0.0
1991-02-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.86,-1.88,0.0,-0.1,0.0,0.0
1991-02-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,27.92,-1.82,0.0,-0.08,0.0,0.0
1991-02-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.38,-1.36,0.0,0.35,0.0,0.0
1991-02-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.76,-0.98,0.0,0.6900000000000001,0.0,0.0
1991-02-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.21,-0.53,0.0,1.1,0.0,0.0
1991-03-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.32,-0.42,0.0,1.17,0.0,0.0
1991-03-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.41,-0.33,0.0,1.23,0.0,0.0
1991-03-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.97,-0.77,0.0,0.75,0.0,0.0
1991-03-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.51,-1.23,0.0,0.25,0.0,0.0
1991-03-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.88,-0.86,0.0,0.59,0.0,0.0
1991-03-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.77,-0.97,0.0,0.44,0.0,0.0
1991-03-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.86,-0.88,0.0,0.49,0.0,0.0
1991-03-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.85,-0.89,0.0,0.45,0.0,0.0
1991-03-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.66,-1.08,0.0,0.22,0.0,0.0
1991-03-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.53,-1.21,0.0,0.05,0.0,0.0
1991-03-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.19,-1.55,0.0,-0.32,0.0,0.0
1991-03-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.27,-1.47,0.0,-0.28,0.0,0.0
1991-03-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.2,-1.54,0.0,-0.39,0.0,0.0
1991-03-14 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.45,-1.29,0.0,-0.17,0.0,0.0
1991-03-15 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.43,-1.31,0.0,-0.23,0.0,0.0
1991-03-16 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.72,-1.02,0.0,0.03,0.0,0.0
1991-03-17 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.72,-1.02,0.0,-0.01,0.0,0.0
1991-03-18 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.14,-0.6,0.0,0.38,0.0,0.0
1991-03-19 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.02,-0.72,0.0,0.22,0.0,0.0
1991-03-20 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.89,-0.85,0.0,0.06,0.0,0.0
1991-03-21 12:00:00+00:00,11.275,92.775,Andaman_Islands,28.87,-0.87,0.0,0.0,0.0,0.0
1991-03-22 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.03,-0.71,0.0,0.13,0.0,0.0
1991-03-23 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.66,-0.08,0.0,0.72,0.0,0.0
1991-03-24 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.7,-0.04,0.0,0.73,0.0,0.0
1991-03-25 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.64,-0.1,0.0,0.63,0.0,0.0
1991-03-26 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.52,-0.22,0.0,0.48,0.0,0.0
1991-03-27 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.89,0.15,0.0,0.81,1.0,1.0
1991-03-28 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.06,0.32,0.0,0.95,1.0,1.0
1991-03-29 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.17,0.43,0.0,1.02,1.0,1.0
1991-03-30 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.62,-0.12,0.0,0.44,0.0,1.0
1991-03-31 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.86,0.12,0.0,0.64,1.0,1.0
1991-04-01 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.69,-0.05,0.0,0.44,0.0,1.0
1991-04-02 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.93,0.19,0.0,0.64,1.0,1.0
1991-04-03 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.0,0.26,0.0,0.68,1.0,1.0
1991-04-04 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.2,0.46,0.0,0.84,1.0,1.0
1991-04-05 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.18,0.44,0.0,0.79,1.0,1.0
1991-04-06 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.04,0.3,0.0,0.61,1.0,1.0
1991-04-07 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.79,0.05,0.0,0.33,1.0,1.0
1991-04-08 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.06,0.32,0.0,0.56,1.0,1.0
1991-04-09 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.16,0.42,0.0,0.63,1.0,1.0
1991-04-10 12:00:00+00:00,11.275,92.775,Andaman_Islands,30.12,0.38,0.0,0.55,1.0,1.0
1991-04-11 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.93,0.19,0.0,0.33,1.0,1.0
1991-04-12 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.91,0.17,0.0,0.27,1.0,1.0
1991-04-13 12:00:00+00:00,11.275,92.775,Andaman_Islands,29.85,0.11,0.0,0.18,1.0,1.0
